id,rating,avg_sentiment,min_sentiment,max_sentiment,node2vec_0,node2vec_1,node2vec_2,node2vec_3,node2vec_4
5035,3,0,0,0,0.464207023,0.694757402,0.429111511,-0.126866609,-0.328688949
5037,5,0.24695,0,0.4939,0.348720133,0.976989329,0.600980759,-0.219964221,-0.451635748
5038,5,0,0,0,0.139954641,0.959906995,0.354077131,-0.114027306,-0.236276448
5039,1,0.008577778,0,0.0772,0.500784099,0.999328852,0.766189694,-0.328031629,0.085419923
5040,5,0,0,0,0.22372967,0.849796653,0.355656475,-0.256225526,0.090340912
5041,5,0.0772,0.0772,0.0772,0.50737375,0.777222574,0.491587818,-0.007837399,-0.459593922
5042,4,0,0,0,0.451740503,0.545493066,0.127116948,-0.243749395,-0.276224047
5043,5,0.132007692,-0.0516,0.6369,0.346061438,1.055259705,0.491338462,-0.286800027,-0.030266313
5044,5,0,0,0,0.243874133,0.603674173,0.936761975,-0.388634056,-0.168895319
5045,5,0.17758,0,0.5267,0.075198688,0.473037332,0.183061197,-0.063820824,-0.235356584
5046,4,0.07955,0,0.3182,0.402011931,0.620455503,0.58539176,-0.23236236,-0.219519302
5047,5,0.31845,0,0.6369,0.566290259,1.066492677,0.681275547,-0.468112648,0.210730746
5049,3,0,0,0,0.44531545,1.439264536,1.224740744,-0.236415103,0.271544993
5050,3,0,0,0,0.417152524,1.133204579,0.46407795,-0.273913801,-0.17275925
5051,5,0.6369,0.6369,0.6369,0.314432919,0.652184069,0.505991518,-0.288092881,-0.08997909
5052,5,0.2068,0,0.6369,0.235317603,1.491259694,0.370795786,-0.642432392,0.119607911
5053,5,0.0903,0,0.3612,0.29564935,0.804222643,0.351614237,-0.26726079,-0.120556459
5054,5,0.216233333,-0.0516,0.4939,0.300733685,0.808445692,0.619650662,0.081196532,0.061359029
5055,5,0,0,0,0.253219455,0.520803452,0.461185664,-0.225434974,-0.165841103
5056,1,-0.016666667,-0.25,0,0.327016115,1.011762142,0.796130836,-0.196697131,-0.007171762
5057,5,0.115133333,0,0.6908,0.052682284,0.478896677,0.551118612,-0.626543999,-0.678454816
5058,4,0,0,0,0.393632174,0.789982378,0.466548741,-0.304698288,-0.045614626
5059,4,0.063633333,0,0.3818,0.3502554,1.061395168,0.554244399,0.114447214,0.025526345
5060,5,0.5719,0.5719,0.5719,0.473743856,0.679026008,0.51447171,-0.210266694,-0.294904202
5061,4,0,0,0,0.273488581,1.028598785,0.861107171,-0.218387917,-0.262209713
5062,5,0,0,0,0.296452135,0.565149486,0.610562265,-0.108849905,-0.19364357
5063,5,0,0,0,0.195460916,0.582704306,0.577370584,-0.417092383,-0.690343738
5064,4,0.12738,0,0.6369,0.515416622,1.022886157,0.57025373,-0.112641059,-0.163506284
5066,5,0.5574,0.5574,0.5574,0.094881803,0.163994625,0.205583468,-0.082045197,-0.006120561
5067,5,0.0772,0.0772,0.0772,0.244652733,1.016827226,0.425393254,-0.373107135,-0.072084993
5068,3,0.08038,0,0.4019,0.352123469,0.9096843,0.322108179,-0.406255126,0.050263677
5070,5,0.25476,0,0.6369,0.98365736,0.787674665,1.082586765,-0.351826608,-0.546546996
5071,4,0,0,0,0.284861833,0.454070657,0.648262501,-0.674516797,-0.719023287
5073,3,0.31845,0,0.6369,0.177365512,0.345140994,0.351044506,-0.089831844,-0.186516955
5074,5,-0.02064,-0.0516,0,0.257573038,0.624789298,0.343000233,-0.149518415,-0.171834156
5075,5,0,0,0,0.129585475,0.219906256,0.226343885,-0.121124253,-0.096737251
5076,5,0,0,0,0.459078044,0.744722188,0.367413551,-0.58990705,-0.189386234
5078,5,0,0,0,0.242447928,0.945213854,0.536884844,-0.418636799,-0.54112798
5079,1,0,0,0,0.355683237,1.216654301,0.674612403,-0.008638171,0.145037457
5080,4,0.13816,0,0.6908,0.431868672,1.156780481,0.559126496,0.04069664,-0.221705437
5081,4,-0.044655556,-0.4019,0,0.58715874,0.871200085,0.68728143,-0.019179963,-0.408946991
5082,4,0,0,0,0.174295306,0.297305584,0.320225686,0.073031902,-0.0844853
5083,3,0,0,0,0.031454396,0.058029898,0.000405028,0.013068659,-0.091813572
5084,2,0,0,0,0.181117833,0.674573004,0.675459981,-0.187825486,-0.014043879
5085,5,0.1806,0,0.3612,0.433336794,0.509580255,0.669982195,-0.307847947,-0.288115621
5086,5,0,0,0,0.221666068,0.346785426,0.236039802,0.058272857,-0.191940695
5087,5,0.125769231,0,0.6369,0.488298744,0.642459691,0.6139341,-0.183951199,-0.202264592
5088,2,0.2787,0,0.5574,0.116909519,0.341587931,0.219975561,-0.038265429,0.043247748
5089,5,0.3612,0.3612,0.3612,0.204778194,0.255957574,0.391103774,-0.213206187,-0.072429344
5091,5,0.072257143,-0.0516,0.5574,0.588846564,0.817336559,0.518025041,-0.34014523,-0.127488062
5093,4,0.1204,0,0.3612,0.160573229,0.344134212,0.301831722,-0.0287195,-0.137511671
5094,4,0.3612,0.3612,0.3612,0.460420936,0.8489784,0.51027,-0.35706836,-0.29557538
5095,5,0.17102,0,0.4939,0.478231251,0.703339994,0.356426269,-0.260561466,-0.263815671
5097,5,0.122157143,0,0.4939,0.201216221,0.346701682,0.275773883,-0.033539075,-0.103198037
5098,1,0,0,0,0.340760618,1.209060669,0.684630454,-0.424063265,0.196950108
5099,3,0,0,0,0.361667335,0.780901551,0.580800116,0.049048942,-0.017930159
5100,5,0,0,0,0.345768899,0.44643715,0.481158704,0.066830151,-0.18914099
5101,5,0,0,0,0.076622449,0.124567367,0.130117849,-0.170009837,-0.138142064
5102,1,-0.08305,-0.4019,0.296,0.26615274,0.985931516,0.581261933,-0.283924907,-0.127685681
5103,4,-0.08038,-0.4019,0,0.298441887,1.146528244,0.719991267,-0.140427426,-0.37909621
5104,5,0,0,0,0.270130754,0.653525412,0.522359431,-0.286748528,-0.231909409
5105,1,-0.1265875,-0.4019,0.1779,0.268930376,0.853802562,0.470994651,-0.216685548,-0.309066355
5106,5,0,0,0,0.185965925,0.530443311,0.407533586,-0.173649371,-0.070803538
5108,3,0.164633333,0,0.4939,0.429387659,0.426275194,0.603573799,-0.316158384,-0.257437825
5109,5,0,0,0,0.173798442,0.782502174,0.407152325,-0.136926398,-0.313249677
5110,3,-0.059216667,-0.6124,0,0.464350134,0.833071768,0.645194352,-0.423730791,-0.413317591
5111,4,0.30885,-0.1027,0.6369,0.453404009,0.588671327,0.643487692,-0.259955525,-0.453638643
5112,3,0,0,0,0.191877425,0.756317019,0.454225332,-0.16614081,-0.339892149
5113,3,-0.051033333,-0.1531,0,0.206174493,0.451063871,0.350366563,-0.089634843,-0.154895216
5116,1,-0.098685714,-0.6908,0,0.179267108,0.821118414,0.63458246,-0.319505125,-0.547933519
5117,5,-0.0090625,-0.2263,0.128,0.342230797,0.467271924,0.455212116,-0.037449427,-0.245999724
5119,4,0,0,0,0.666923165,0.538395822,0.690579593,-0.285829067,-0.341038585
5120,4,0.2165,0,0.5719,0.355698258,0.696888089,0.666432798,-0.227446541,-0.207587525
5121,5,0,0,0,0.560979187,0.687850654,0.768615365,-0.529631674,0.096951053
5122,5,0.063925,-0.4215,0.6369,0.389388114,0.633069754,0.212706,-0.316905379,-0.455399424
5124,4,0,0,0,0.240504086,0.660890698,0.33032456,-0.271804899,-0.153600022
5125,5,0,0,0,0.213637695,0.268162102,0.200329617,-0.07354071,-0.141202033
5126,5,-0.179375,-0.4215,0,0.560990632,0.721302569,0.598339796,-0.142702803,-0.716859639
5127,3,0.040304545,-0.4215,0.4939,0.368109941,0.754456341,0.525720179,-0.087156236,-0.133566976
5129,3,0,0,0,0.279379189,0.65099746,0.448978662,-0.006993495,-0.273576707
5130,2,0,0,0,0.421867877,1.053283095,0.804676414,-0.320051759,-0.437844813
5131,3,0,0,0,0.378104866,0.921095729,0.875634432,-0.477219045,-0.605430484
5132,5,0.05505,0,0.4404,0.22087732,0.892389238,0.788035691,-0.174764693,-0.142782822
5133,5,0,0,0,0.274715662,0.825383306,0.51660949,-0.125207633,0.081289217
5134,5,0,0,0,0.086320758,1.563650131,0.284260064,-0.051210575,0.194720328
5135,5,0,0,0,0.134948999,0.492097259,0.319159508,-0.110260606,-0.326634198
5136,1,0,0,0,0.382304519,0.79851371,0.633632004,-0.133908704,-0.507985532
5137,5,0.4019,0.4019,0.4019,0.142111659,0.429687411,0.234313607,0.003004406,-0.21896103
5138,5,0.083333333,0,0.25,0.225993782,0.460388541,0.558513761,-0.069391385,-0.184771553
5139,2,-0.04108,-0.1027,0,0.505188882,0.902983844,0.627847314,-0.737198949,-0.006077766
5140,4,0,0,0,0.576423824,0.50506866,0.181538314,-0.425680339,-0.54988575
5142,2,0,0,0,0.430115491,0.863022029,1.020317554,-0.157211006,0.03743371
5143,5,0.1806,0,0.3612,0.287338763,0.738620639,0.43882972,-0.125699192,-0.257948995
5144,5,-0.1027,-0.1027,-0.1027,0.078470208,0.160255492,-0.013578527,-0.132156089,-0.054948326
5145,3,0,0,0,0.400007427,0.876206338,0.57003355,-0.495315224,-0.277382821
5148,1,0,0,0,0.362518102,0.409383237,0.469794065,-0.306895256,-0.213045329
5149,4,0,0,0,0.497973859,0.777869403,0.581403375,-0.607853591,-0.045100484
5150,2,0,0,0,0.112603746,0.115858756,0.152576894,0.015448231,0.021791138
5152,4,0.3182,0.3182,0.3182,0.264211327,0.945589304,0.78970468,-0.117201045,-0.265814334
5153,4,0.146133333,0,0.3612,0.345040202,0.679524302,0.556061625,-0.197608128,-0.21787405
5155,5,0.2408,0,0.3612,0.374970019,0.818389773,0.600286603,-0.238738671,-0.305254459
5156,5,0,0,0,0.290820509,0.700243235,0.522486746,-0.168901101,-0.357748389
5157,5,0,0,0,0.456623793,0.654462874,0.506844461,-0.521946669,-0.494962901
5158,5,0.058533333,-0.2263,0.4019,0.244185522,1.033708692,0.611217678,0.135626167,0.038015865
5159,5,0.25,0.25,0.25,0.319068998,0.643461406,0.401027143,-0.300286978,-0.283147037
5160,5,0.34,0.34,0.34,0.13335523,0.440770239,0.348805457,0.011803036,-0.190241307
5161,5,0,0,0,0.215169355,1.696313024,0.905930579,0.350961596,0.014770181
5162,3,0.328475,0,0.4939,0.409655184,1.069382787,0.704491615,-0.115046449,-0.419910222
5163,4,0,0,0,0.397702456,1.017734289,0.555056393,-0.254923642,0.075947173
5165,1,0.164633333,0,0.4939,0.032143041,0.108610652,-0.019436639,0.050774712,-0.105098009
5166,2,0.4019,0.4019,0.4019,0.233324781,0.635508597,0.227913961,-0.083577909,-0.28158012
5167,5,0.1204,0,0.3612,0.188412607,0.647048831,0.532428145,-0.071202546,-0.10668771
5168,4,0.346266667,0,0.6369,0.505801797,1.00777185,0.641188085,0.031478617,-0.462820768
5169,5,0.2646,0,0.6369,0.536811829,0.944745362,0.500111461,-0.120824173,-0.258738548
5170,5,0,0,0,0.217386693,0.38732332,0.22465314,0.011457186,-0.204788417
5171,5,0.159225,0,0.6369,0.204697803,0.49989599,0.33457914,-0.070134319,-0.213105828
5172,5,0.24695,0,0.4939,0.638627946,0.71933645,0.727930725,-0.245854273,-0.234407231
5173,4,0,0,0,0.206677184,0.865692317,0.709770918,-0.173355475,-0.191156507
5175,4,0,0,0,0.707107723,0.839845419,0.952625096,-0.821793497,-0.235677123
5177,5,0,0,0,0.395395219,1.200984955,0.440067589,-0.173235774,-0.370320886
5178,4,0.10615,0,0.6369,0.588324964,0.556841075,0.58123827,0.085091777,-0.298459917
5180,5,0,0,0,0.255593836,0.7895329,0.385050535,-0.270205796,-0.170278043
5182,5,0,0,0,0.377963185,0.91827029,0.499239177,-0.274330199,-0.272387058
5183,5,-0.1366,-0.2732,0,0.099919587,0.312734097,0.337840497,-0.102300517,-0.002744839
5185,3,0,0,0,0.358867466,0.526371598,0.461231649,-0.137893781,-0.289170265
5186,5,0,0,0,0.096410766,0.632222116,0.359920114,-0.087605089,-0.221330181
5187,5,0.5654,0.4939,0.6369,0.274769694,0.548039317,0.333954602,-0.19891119,-0.131252423
5188,5,0.14448,0,0.3612,0.213080302,0.49221465,0.551126242,-0.105411038,-0.188831002
5189,1,0,0,0,0.214356601,0.601603925,0.410668045,-0.364530414,-0.11254894
5190,5,0.5654,0.4939,0.6369,0.779535472,0.641316593,0.765808463,-0.412764788,-0.280432284
5193,5,0,0,0,0.221025094,0.629511714,0.248779818,-0.155975237,-0.097185232
5194,5,0.541566667,0.4939,0.6369,0.385438442,0.662449062,0.730202794,-0.138339549,-0.476318091
5197,5,0,0,0,0.337014318,0.767535508,0.628831983,0.064423583,-0.168796107
5198,3,0,0,0,0.335126132,0.859744906,0.801210463,-0.276219606,-0.284487158
5199,5,0.24695,0,0.4939,0.403125137,0.941633582,0.391012281,-0.381919742,-0.134034991
5200,2,0.16076,0,0.4019,0.328556538,0.754876316,0.390338719,-0.142105028,-0.18503201
5201,2,0.188466667,0,0.6369,0.30115515,0.968420625,0.682435036,-0.259245604,0.05012
5202,5,0,0,0,0.235456988,0.401684254,0.385155588,-0.107136793,-0.097268321
5203,5,0,0,0,0.130666688,0.445833802,0.239511177,-0.005856031,-0.219869331
5204,5,0.2553,0,0.5106,0.214165911,0.619447529,0.35021773,-0.180051431,-0.339492172
5205,4,-0.056666667,-0.34,0,0.28926599,0.909885705,0.942646563,-0.46003142,-0.155103415
5206,5,0.4939,0.4939,0.4939,0.438195258,1.078292608,0.98625946,-0.144385695,-0.149591312
5207,5,0.025733333,0,0.0772,0.083294287,0.54755497,0.465672761,-0.671770036,-0.709498465
5208,5,0,0,0,0.153483033,0.894304216,0.564152241,-0.111887805,-0.467643142
5209,4,0.24695,0,0.4939,0.421976358,0.823891759,0.229407519,-0.076825447,-0.374859542
5210,4,0.6369,0.6369,0.6369,0.556375384,0.87741375,0.715713501,0.26937452,-0.419814318
5211,4,0,0,0,0.265677571,0.453037798,0.284550875,-0.107555367,-0.121997155
5212,3,-0.4019,-0.4019,-0.4019,0.276579678,0.829527557,0.550654054,-0.436095208,-0.150643334
5213,4,0.019461111,-0.0516,0.4019,0.354122281,0.901652277,0.765412986,-0.654471755,-0.410899788
5214,5,0.49905,0.3612,0.6369,0.381976843,0.929234385,0.476340026,-0.188948765,-0.278458327
5215,5,-0.018672727,-0.1027,0,0.439972758,0.668772936,0.58808744,-0.503439605,-0.002596012
5217,4,0,0,0,0.360670805,0.804421246,0.510919452,-0.049270548,-0.223733738
5218,5,0.173133333,0,0.6369,0.165453598,0.591223598,0.38794148,-0.053683519,-0.063938804
5219,4,0,0,0,0.164340734,0.870048583,0.395971924,-0.32838431,-0.211427912
5220,5,0,0,0,0.360347837,1.059175372,0.799149334,-0.073957056,-0.117108658
5221,2,-0.02054,-0.1027,0,0.447979271,0.822865129,0.601668,-0.214504883,-0.087316945
5222,5,0.0903,0,0.3612,0.35396415,0.458289325,0.385132939,-0.173741117,-0.139637589
5223,5,0,0,0,0.338517278,0.544888437,0.367708147,-0.145650402,-0.179122776
5224,5,0.091066667,0,0.2732,0.289633751,0.505608439,0.458086401,-0.174397096,-0.139459431
5225,5,0,0,0,0.190736011,0.440716296,0.101971686,-0.080288462,-0.119413704
5226,5,0.3612,0.3612,0.3612,0.323784053,0.630879104,0.803638101,-0.172493771,-0.251582235
5227,5,0,0,0,0.287240028,0.438152075,0.377598047,-0.105695195,-0.095228255
5229,3,-0.025675,-0.1027,0,0.526552856,0.979421318,0.628046393,-0.169619277,-0.250750601
5230,5,0.24695,0,0.4939,0.069176815,0.180180892,0.101339094,-0.082488589,-0.097858027
5231,5,0.11315,0,0.2263,0.402002454,1.060058713,0.533087552,-0.015430629,0.026393913
5233,5,0,0,0,0.043137278,-0.067402758,-0.062671304,-0.082861274,-0.031292651
5234,1,-0.09545,-0.3818,0,0.277685046,0.910713255,0.779163897,-0.25728476,-0.373605281
5235,5,0.3327,0,0.6369,0.283448815,0.692193091,0.35789755,-0.168274447,-0.274019599
5236,1,-0.0683,-0.2732,0,0.273746789,0.882443547,0.707947433,-0.410676926,-0.484029293
5237,2,0,0,0,0.297356427,0.795281291,0.658123732,-0.149118155,-0.362975329
5238,4,0,0,0,0.206544414,0.580846608,0.586449862,-0.233161718,-0.161309913
5239,4,0,0,0,0.303171039,0.479858279,0.382276148,-0.160670146,-0.19949618
5240,5,0.1849,0,0.6369,0.155719757,0.609322011,0.191399559,-0.281750739,-0.104997352
5241,4,0.3612,0.3612,0.3612,0.42084983,0.873814762,0.532812178,-0.284118801,-0.323177516
5242,4,0.1405,0,0.4215,0.170643657,0.79764837,0.299591333,-0.15018177,-0.088508882
5243,5,0.3612,0.3612,0.3612,0.037457429,-0.004631137,-0.088105865,0.024218362,0.034931213
5244,5,-0.22876,-0.5719,0,0.194887504,0.330446512,0.252848208,-0.015959246,-0.188142791
5245,5,0,0,0,0.5857687,1.784824967,0.345979661,-0.137072474,0.403314054
5246,5,0,0,0,0.397395462,0.614415705,0.658502877,-0.296641231,-0.113287419
5247,5,0.224285714,0,0.6369,0.717463553,0.74148351,0.606557012,-0.251474619,-0.358777881
5248,5,0,0,0,0.096733242,0.226195469,0.097307101,0.023575395,0.066750884
5249,4,0,0,0,0.498218089,0.77255708,0.531292081,-0.001704812,-0.2495289
5250,5,0.3612,0.3612,0.3612,0.435743779,0.734142423,0.33097297,-0.129973486,-0.431434721
5251,3,0,0,0,0.298548013,1.011752129,0.512529552,0.06899175,-0.149549022
5252,5,0.07224,0,0.3612,0.324866176,0.850976408,0.49038893,-0.578491807,-0.33183527
5253,4,0.074,0,0.296,0.442658603,0.849037051,0.410526216,-0.249890864,-0.195429653
5254,4,0.0602,0,0.3612,0.164507121,0.505521357,0.555187464,-0.457509965,-0.263335377
5257,3,0.106066667,0,0.3182,0.476633728,0.72521019,0.456031024,-0.31393379,-0.399922639
5259,2,-0.20095,-0.4019,0,0.275516838,0.748459339,0.738688111,-0.276441246,-0.226221338
5260,3,0.3612,0.3612,0.3612,1.217850924,1.15576148,0.480989933,-0.575230658,-0.635597944
5261,4,0,0,0,0.320311725,0.62298888,0.566555798,-0.139794856,-0.308396995
5262,5,0.015932258,0,0.4939,0.546728015,1.096459866,0.821584463,-0.168271974,-0.339626253
5264,3,0,0,0,0.33894968,0.415225685,0.494913012,-0.079740189,-0.154303685
5265,1,0.2732,0.2732,0.2732,0.24213329,0.728984475,0.492538452,-0.258632511,-0.131474912
5266,5,0,0,0,0.106860884,0.92369622,0.615618348,-0.11528524,-0.154477373
5267,3,0.00772,0,0.0772,0.310965657,0.653616309,0.381451607,-0.185343787,-0.182821855
5268,3,0,0,0,0.101776205,0.221975565,0.185169116,-0.051527794,-0.106378585
5270,2,-0.0625,-0.25,0,0.379652292,0.698975027,0.226895899,-0.384855658,0.037303105
5271,5,0.3612,0.3612,0.3612,0.119155586,0.053259771,0.172867328,-0.050681259,-0.031267025
5272,5,0,0,0,0.635306597,0.465664327,0.278313428,-0.113145456,-0.446478844
5273,4,0.0617375,0,0.4939,0.177942008,0.586129129,0.412976623,0.028579384,-0.069472186
5274,1,0.074282353,0,0.4019,0.152365148,0.483555436,0.254753292,-0.102180608,-0.094091184
5275,4,0.123833333,0,0.3818,0.42307514,1.161190033,0.508360386,-0.251367599,-0.053564515
5276,5,0,0,0,0.334875882,0.833921492,0.472601205,-0.244771585,-0.180214077
5277,4,0.123475,0,0.4939,0.075464748,0.113440223,0.084654845,0.041671459,0.072917067
5278,5,0.076128571,0,0.5719,0.600114405,0.820309579,0.428465635,-0.209404618,-0.346750468
5279,5,0,0,0,0.647614717,0.786309898,1.085691214,-0.268042117,-0.02304006
5281,4,0,0,0,0.671197295,0.777081788,1.062209487,-0.327435851,-0.102378577
5283,5,0.146133333,0,0.3612,0.35928297,0.459469616,0.366921425,-0.219178975,-0.085063048
5284,3,0,0,0,0.148460299,0.761081755,0.454331875,-0.538094103,-0.259787351
5285,5,0.159225,0,0.6369,0.239718601,0.718564153,0.355172276,-0.368762493,-0.128781781
5286,4,0,0,0,0.396803856,0.721356988,0.399290711,-0.050948519,-0.131627649
5287,3,0,0,0,0.34956643,0.775400996,0.604808748,-0.16369234,-0.331623822
5288,5,0,0,0,0.343782037,0.536003768,0.509950995,0.097830497,-0.353949159
5289,5,0.3612,0.3612,0.3612,0.604225695,0.982526541,0.653983653,-0.142555773,-0.144271284
5290,3,-0.02054,-0.1027,0,0.294799447,0.46105656,0.605723381,-0.300281912,-0.395910233
5291,4,0.0998,-0.0516,0.4939,0.39027518,1.146275401,0.553695261,-0.134930298,-0.103746034
5292,3,0.070557143,0,0.4939,0.268096864,0.730179369,0.439309865,-0.330931336,-0.116699174
5294,4,0,0,0,0.253561348,1.036424518,0.425728232,-0.105634503,-0.296597868
5295,4,0.129025,-0.296,0.4939,0.308641881,0.935652792,0.800147533,-0.305101126,-0.578957796
5296,4,0.128,0.128,0.128,0.018178439,-0.015490574,-0.081517108,-0.05302963,-0.0265992
5297,4,0,0,0,0.181777522,1.081121802,0.38044548,-0.20010595,-0.484627098
5298,5,0,0,0,0.327048749,0.755638182,0.570635796,-0.447477758,-0.102465391
5300,4,0.113333333,0,0.34,0.080733068,0.210205764,0.066079795,-0.118503906,-0.172744602
5303,5,0.1806,0,0.3612,0.440304786,0.8556391,0.167842701,-0.288424671,-0.482774973
5304,2,0,0,0,0.225323021,0.300393701,0.282495558,-0.183533087,-0.091291994
5305,4,0.49905,0.3612,0.6369,0.175593898,0.683793902,0.572634101,-0.053718887,-0.015973361
5306,4,0.025733333,0,0.0772,0.148856819,0.597408652,0.557447553,-0.188692734,-0.347726882
5307,5,0,0,0,0.172415107,0.422340751,0.415978104,-0.053310968,-0.093863256
5309,4,0,0,0,0.765760064,0.779087543,0.97750783,-0.719340265,0.101843365
5310,4,0,0,0,0.117315494,0.46847114,0.244950444,-0.134810299,-0.240559533
5311,3,0,0,0,0.344213009,0.801571608,0.432940245,-0.174548566,-0.234741226
5312,5,0.4939,0.4939,0.4939,0.129327342,1.303588986,0.79678458,-0.018499851,0.160151303
5313,5,0,0,0,0.136460289,1.036480308,0.487846464,-0.670847356,0.038694754
5314,5,0.0903,0,0.3612,0.100783363,0.999428689,0.2098829,-0.405471087,-0.479872853
5315,4,0.066983333,0,0.4019,0.148243248,0.442553848,0.431483567,-0.068760343,-0.212887958
5316,4,0.0526875,0,0.4215,0.503521085,0.904270351,0.365893632,-0.360937893,-0.622550905
5317,5,0,0,0,0.134354874,1.697895646,1.081425548,0.17425105,-0.206189021
5319,5,0,0,0,0.172083616,0.47044307,0.252531916,-0.10053543,-0.111987613
5320,2,0.4939,0.4939,0.4939,0.023365974,0.684694588,0.677675366,-0.209246024,-0.352153808
5321,5,0,0,0,0.373811603,0.887340188,0.392796069,-0.303218067,-0.458743423
5322,5,0.090985714,0,0.6369,0.482418835,0.670389771,0.904047847,-0.206618756,-0.585076571
5323,5,0,0,0,0.396527648,0.780324996,0.514645636,-0.082714118,-0.372365534
5324,5,0,0,0,0.112409286,0.238316447,0.163316101,-0.138109744,-0.130228192
5325,5,0,0,0,0.172075599,0.560819745,0.326910079,-0.14350839,-0.143323809
5327,1,0,0,0,0.336714476,0.717945039,0.831997931,-0.324460924,-0.310087383
5328,5,0.111461538,-0.1531,0.7579,0.154972985,0.371852249,0.148640215,0.026602015,-0.112402953
